mandantory,type,schema_name,name

1,data,dv_pipeline_description,XENC_STEREOTYPE_CHECK_MATRIX
1,view,dv_pipeline_description,xenc_check_properties
1,view,dv_pipeline_description,xenc_check_relations

